id,title,img,slug,content,views,is_publish,pub_date,update_time,type_id
1,中国广核集团,pictures/customer/2018/05/17/TB16zRveILJ8KJjy0FnXXcFDpXa-200-200.png,广核集团,"<p><span style=""color: rgb(153, 153, 153); font-family: &quot;Open Sans&quot;, Arial, &quot;Hiragino Sans GB&quot;, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeiti, &quot;WenQuanYi Micro Hei&quot;, SimSun, sans-serif; font-size: 16px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">中国广核集团（简称中广核），原中国广东核电集团，是伴随我国改革开放和核电事业发展逐步成长壮大起来的中央企业，由核心企业中国广核集团有限公司及40多家主要成员公司组成的国家特大型企业集团。</span></p>",5,1,2018-05-17 14:03:47.636025,2018-05-17 17:55:14.948334,1
2,中铁十一局集团有限公司,pictures/customer/2018/05/17/customer1_2.png,zhongtie,"<p><span style=""color: rgb(153, 153, 153); font-family: &quot;Open Sans&quot;, Arial, &quot;Hiragino Sans GB&quot;, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeiti, &quot;WenQuanYi Micro Hei&quot;, SimSun, sans-serif; font-size: 16px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">中铁十一局集团有限公司是国有独资的特大型施工单位。</span></p>",1,1,2018-05-17 14:04:40.930073,2018-05-17 14:04:40.930073,1
3,中国中车股份有限公司,pictures/customer/2018/05/17/customer1_3.png,中国中车股份有限公司,"<p><span style=""color: rgb(153, 153, 153); font-family: &quot;Open Sans&quot;, Arial, &quot;Hiragino Sans GB&quot;, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeiti, &quot;WenQuanYi Micro Hei&quot;, SimSun, sans-serif; font-size: 16px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">中国中车股份有限公司（中文简称“中国中车”，英文简称缩写“CRRC”）是经国务院同意，国务院国资委批准，由中国北车股份有限公司、中国南车股份有限公司按照对等原则合并组建的A+H股上市公司。</span></p>",0,1,2018-05-17 14:13:54.797752,2018-05-17 14:13:54.797752,1
4,首都机场集团,pictures/customer/2018/05/17/customer1_4.png,首都机场集团,"<p><span style=""color: rgb(153, 153, 153); font-family: &quot;Open Sans&quot;, Arial, &quot;Hiragino Sans GB&quot;, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeiti, &quot;WenQuanYi Micro Hei&quot;, SimSun, sans-serif; font-size: 16px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">首都机场集团公司（英文缩写CAH）隶属于中国民用航空局，是一家跨地域、多元化的大型国有企业集团，中国医药集团有限公司</span></p>",0,1,2018-05-17 14:14:17.180033,2018-05-17 14:14:17.180033,1
5,山西晋煤集团技术研究院,pictures/customer/2018/05/17/customer2_1.png,山西晋煤集团技术研究院,"<p><span style=""color: rgb(153, 153, 153); font-family: &quot;Open Sans&quot;, Arial, &quot;Hiragino Sans GB&quot;, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeiti, &quot;WenQuanYi Micro Hei&quot;, SimSun, sans-serif; font-size: 16px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">所属的晋煤集团是由山西省国资委控股，国开金融、中国信达持股的有限责任公司，是我国优质无烟煤重要的生产基地、全国最大的煤层气开发利用企业、最大的煤化工企业集团、最大的瓦斯发电企业和山西最具活力的煤机制造企业。</span></p>",2,1,2018-05-17 14:14:53.585115,2018-05-17 14:14:53.585115,2
6,宁波市计量测试研究院,pictures/customer/2018/05/17/customer2_2.png,宁波市计量测试研究院,"<p><span style=""color: rgb(153, 153, 153); font-family: &quot;Open Sans&quot;, Arial, &quot;Hiragino Sans GB&quot;, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeiti, &quot;WenQuanYi Micro Hei&quot;, SimSun, sans-serif; font-size: 16px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">宁波市计量测试研究院(宁波市衡器管理所）是宁波市质量技术监督局依法设置的法定计量检定机构。</span></p>",0,1,2018-05-17 14:15:22.930793,2018-05-17 14:15:22.930793,2
7,北京大学,pictures/customer/2018/05/17/customer3_1.png,北京大学,"<p><span style=""color: rgb(153, 153, 153); font-family: &quot;Open Sans&quot;, Arial, &quot;Hiragino Sans GB&quot;, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeiti, &quot;WenQuanYi Micro Hei&quot;, SimSun, sans-serif; font-size: 16px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">北京大学创办于1898年，初名京师大学堂，是中国第一所国立综合性大学，也是当时中国最高教育行政机关</span></p>",0,1,2018-05-17 14:15:58.819846,2018-05-17 14:15:58.819846,3
8,浙江大学,pictures/customer/2018/05/17/customer3_2.png,浙江大学,"<p><span style=""color: rgb(153, 153, 153); font-family: &quot;Open Sans&quot;, Arial, &quot;Hiragino Sans GB&quot;, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeiti, &quot;WenQuanYi Micro Hei&quot;, SimSun, sans-serif; font-size: 16px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">浙江大学是一所历史悠久、声誉卓著的高等学府，坐落于中国历史文化名城、风景旅游胜地杭州。</span></p>",0,1,2018-05-17 14:16:21.132122,2018-05-17 14:16:21.132122,3
9,中国邮政,pictures/customer/2018/05/17/customer4_1.png,中国邮政,"<p><span style=""color: rgb(153, 153, 153); font-family: &quot;Open Sans&quot;, Arial, &quot;Hiragino Sans GB&quot;, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeiti, &quot;WenQuanYi Micro Hei&quot;, SimSun, sans-serif; font-size: 16px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">中国邮政集团公司是依照《中华人民共和国全民所有制工业企业法》组建的大型国有独资企业，依法经营各项邮政业务，承担邮政普遍服务义务，受政府委托提供邮政特殊服务，对竞争性邮政业务实行商业化运营。</span></p>",2,1,2018-05-17 14:16:50.498802,2018-05-17 14:16:50.498802,4
10,海南南国食品实业有限公司,pictures/customer/2018/05/17/customer5_1.png,海南南国食品实业有限公司,"<p><span style=""color: rgb(153, 153, 153); font-family: &quot;Open Sans&quot;, Arial, &quot;Hiragino Sans GB&quot;, &quot;Microsoft YaHei&quot;, 微软雅黑, STHeiti, &quot;WenQuanYi Micro Hei&quot;, SimSun, sans-serif; font-size: 16px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: normal; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">海南南国食品实业有限公司创立于1992年10月，是一家以生产加工海南特色食品及经营管理旅游购物超市为主导的中型民营企业，也是农业产业化国家重点龙头企业，海南省优秀农业龙头企业</span></p>",1,1,2018-05-17 14:18:32.531638,2018-05-17 14:18:32.531638,5
